"","City","State","Income","Year","MSA"
"1","Atlanta","Georgia",83251,2022,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
"2","Atlanta","Georgia",50210,2015,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
"3","Atlanta","Georgia",65345,2018,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
"4","Atlanta","Georgia",46485,2013,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
"5","Atlanta","Georgia",46466,2012,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
"6","Atlanta","Georgia",53843,2016,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
"7","Atlanta","Georgia",57597,2017,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
"8","Atlanta","Georgia",66657,2019,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
"9","Atlanta","Georgia",46777,2014,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
"10","Atlanta","Georgia",41631,2010,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
"11","Atlanta","Georgia",43903,2011,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
"12","Atlanta","Georgia",74107,2021,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
"13","Austin","Texas",79542,2021,"Austin-Round Rock-Georgetown, TX MSA"
"14","Austin","Texas",58458,2014,"Austin-Round Rock-Georgetown, TX MSA"
"15","Austin","Texas",49987,2011,"Austin-Round Rock-Georgetown, TX MSA"
"16","Austin","Texas",56351,2013,"Austin-Round Rock-Georgetown, TX MSA"
"17","Austin","Texas",75413,2019,"Austin-Round Rock-Georgetown, TX MSA"
"18","Austin","Texas",62250,2015,"Austin-Round Rock-Georgetown, TX MSA"
"19","Austin","Texas",52453,2012,"Austin-Round Rock-Georgetown, TX MSA"
"20","Austin","Texas",67755,2017,"Austin-Round Rock-Georgetown, TX MSA"
"21","Austin","Texas",71543,2018,"Austin-Round Rock-Georgetown, TX MSA"
"22","Austin","Texas",47434,2010,"Austin-Round Rock-Georgetown, TX MSA"
"23","Austin","Texas",89415,2022,"Austin-Round Rock-Georgetown, TX MSA"
"24","Austin","Texas",66697,2016,"Austin-Round Rock-Georgetown, TX MSA"
"25","Baltimore","Maryland",42665,2014,"Baltimore-Columbia-Towson, MD MSA"
"26","Baltimore","Maryland",47350,2016,"Baltimore-Columbia-Towson, MD MSA"
"27","Baltimore","Maryland",38346,2010,"Baltimore-Columbia-Towson, MD MSA"
"28","Baltimore","Maryland",42266,2013,"Baltimore-Columbia-Towson, MD MSA"
"29","Baltimore","Maryland",39241,2012,"Baltimore-Columbia-Towson, MD MSA"
"30","Baltimore","Maryland",50177,2019,"Baltimore-Columbia-Towson, MD MSA"
"31","Baltimore","Maryland",55198,2022,"Baltimore-Columbia-Towson, MD MSA"
"32","Baltimore","Maryland",51000,2018,"Baltimore-Columbia-Towson, MD MSA"
"33","Baltimore","Maryland",47131,2017,"Baltimore-Columbia-Towson, MD MSA"
"34","Baltimore","Maryland",44165,2015,"Baltimore-Columbia-Towson, MD MSA"
"35","Baltimore","Maryland",54652,2021,"Baltimore-Columbia-Towson, MD MSA"
"36","Baltimore","Maryland",38721,2011,"Baltimore-Columbia-Towson, MD MSA"
"37","Birmingham","Alabama",31152,2013,"Birmingham-Hoover, AL MSA"
"38","Birmingham","Alabama",36614,2021,"Birmingham-Hoover, AL MSA"
"39","Birmingham","Alabama",36395,2018,"Birmingham-Hoover, AL MSA"
"40","Birmingham","Alabama",39326,2022,"Birmingham-Hoover, AL MSA"
"41","Birmingham","Alabama",30212,2010,"Birmingham-Hoover, AL MSA"
"42","Birmingham","Alabama",36753,2019,"Birmingham-Hoover, AL MSA"
"43","Birmingham","Alabama",32378,2015,"Birmingham-Hoover, AL MSA"
"44","Birmingham","Alabama",28646,2011,"Birmingham-Hoover, AL MSA"
"45","Birmingham","Alabama",36241,2016,"Birmingham-Hoover, AL MSA"
"46","Birmingham","Alabama",33553,2017,"Birmingham-Hoover, AL MSA"
"47","Birmingham","Alabama",30701,2012,"Birmingham-Hoover, AL MSA"
"48","Birmingham","Alabama",30043,2014,"Birmingham-Hoover, AL MSA"
"49","Boston","Massachusetts",71834,2018,"Boston-Cambridge-Newton, MA-NH MSA"
"50","Boston","Massachusetts",86331,2022,"Boston-Cambridge-Newton, MA-NH MSA"
"51","Boston","Massachusetts",53583,2013,"Boston-Cambridge-Newton, MA-NH MSA"
"52","Boston","Massachusetts",49893,2010,"Boston-Cambridge-Newton, MA-NH MSA"
"53","Boston","Massachusetts",66758,2017,"Boston-Cambridge-Newton, MA-NH MSA"
"54","Boston","Massachusetts",51642,2012,"Boston-Cambridge-Newton, MA-NH MSA"
"55","Boston","Massachusetts",79283,2021,"Boston-Cambridge-Newton, MA-NH MSA"
"56","Boston","Massachusetts",58263,2015,"Boston-Cambridge-Newton, MA-NH MSA"
"57","Boston","Massachusetts",63621,2016,"Boston-Cambridge-Newton, MA-NH MSA"
"58","Boston","Massachusetts",79018,2019,"Boston-Cambridge-Newton, MA-NH MSA"
"59","Boston","Massachusetts",56902,2014,"Boston-Cambridge-Newton, MA-NH MSA"
"60","Boston","Massachusetts",49081,2011,"Boston-Cambridge-Newton, MA-NH MSA"
"61","Buffalo","New York",34814,2017,"Buffalo-Cheektowaga, NY MSA"
"62","Buffalo","New York",32509,2015,"Buffalo-Cheektowaga, NY MSA"
"63","Buffalo","New York",30422,2012,"Buffalo-Cheektowaga, NY MSA"
"64","Buffalo","New York",28490,2010,"Buffalo-Cheektowaga, NY MSA"
"65","Buffalo","New York",32392,2013,"Buffalo-Cheektowaga, NY MSA"
"66","Buffalo","New York",40669,2021,"Buffalo-Cheektowaga, NY MSA"
"67","Buffalo","New York",32883,2016,"Buffalo-Cheektowaga, NY MSA"
"68","Buffalo","New York",37359,2018,"Buffalo-Cheektowaga, NY MSA"
"69","Buffalo","New York",40843,2019,"Buffalo-Cheektowaga, NY MSA"
"70","Buffalo","New York",29158,2011,"Buffalo-Cheektowaga, NY MSA"
"71","Buffalo","New York",31919,2014,"Buffalo-Cheektowaga, NY MSA"
"72","Buffalo","New York",48904,2022,"Buffalo-Cheektowaga, NY MSA"
"73","Charlotte","North Carolina",50177,2011,"Charlotte-Concord-Gastonia, NC-SC MSA"
"74","Charlotte","North Carolina",61350,2017,"Charlotte-Concord-Gastonia, NC-SC MSA"
"75","Charlotte","North Carolina",50950,2012,"Charlotte-Concord-Gastonia, NC-SC MSA"
"76","Charlotte","North Carolina",74401,2022,"Charlotte-Concord-Gastonia, NC-SC MSA"
"77","Charlotte","North Carolina",55178,2014,"Charlotte-Concord-Gastonia, NC-SC MSA"
"78","Charlotte","North Carolina",60764,2018,"Charlotte-Concord-Gastonia, NC-SC MSA"
"79","Charlotte","North Carolina",53919,2015,"Charlotte-Concord-Gastonia, NC-SC MSA"
"80","Charlotte","North Carolina",49616,2010,"Charlotte-Concord-Gastonia, NC-SC MSA"
"81","Charlotte","North Carolina",61017,2016,"Charlotte-Concord-Gastonia, NC-SC MSA"
"82","Charlotte","North Carolina",70869,2021,"Charlotte-Concord-Gastonia, NC-SC MSA"
"83","Charlotte","North Carolina",51034,2013,"Charlotte-Concord-Gastonia, NC-SC MSA"
"84","Charlotte","North Carolina",63483,2019,"Charlotte-Concord-Gastonia, NC-SC MSA"
"85","Chicago","Illinois",61811,2019,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
"86","Chicago","Illinois",53006,2016,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
"87","Chicago","Illinois",66576,2021,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
"88","Chicago","Illinois",44776,2010,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
"89","Chicago","Illinois",48734,2014,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
"90","Chicago","Illinois",57238,2018,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
"91","Chicago","Illinois",55295,2017,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
"92","Chicago","Illinois",47099,2013,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
"93","Chicago","Illinois",70386,2022,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
"94","Chicago","Illinois",45214,2012,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
"95","Chicago","Illinois",43628,2011,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
"96","Chicago","Illinois",50702,2015,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
"97","Cincinnati","Ohio",38539,2016,"Cincinnati, OH-KY-IN MSA"
"98","Cincinnati","Ohio",46260,2019,"Cincinnati, OH-KY-IN MSA"
"99","Cincinnati","Ohio",43585,2018,"Cincinnati, OH-KY-IN MSA"
"100","Cincinnati","Ohio",35001,2015,"Cincinnati, OH-KY-IN MSA"
"101","Cincinnati","Ohio",34110,2010,"Cincinnati, OH-KY-IN MSA"
"102","Cincinnati","Ohio",42733,2021,"Cincinnati, OH-KY-IN MSA"
"103","Cincinnati","Ohio",31301,2011,"Cincinnati, OH-KY-IN MSA"
"104","Cincinnati","Ohio",30188,2012,"Cincinnati, OH-KY-IN MSA"
"105","Cincinnati","Ohio",48130,2022,"Cincinnati, OH-KY-IN MSA"
"106","Cincinnati","Ohio",34605,2013,"Cincinnati, OH-KY-IN MSA"
"107","Cincinnati","Ohio",32688,2014,"Cincinnati, OH-KY-IN MSA"
"108","Cincinnati","Ohio",38938,2017,"Cincinnati, OH-KY-IN MSA"
"109","Cleveland","Ohio",32053,2019,"Cleveland-Elyria, OH MSA"
"110","Cleveland","Ohio",29953,2018,"Cleveland-Elyria, OH MSA"
"111","Cleveland","Ohio",26096,2013,"Cleveland-Elyria, OH MSA"
"112","Cleveland","Ohio",24701,2014,"Cleveland-Elyria, OH MSA"
"113","Cleveland","Ohio",24257,2012,"Cleveland-Elyria, OH MSA"
"114","Cleveland","Ohio",25371,2011,"Cleveland-Elyria, OH MSA"
"115","Cleveland","Ohio",35562,2021,"Cleveland-Elyria, OH MSA"
"116","Cleveland","Ohio",37351,2022,"Cleveland-Elyria, OH MSA"
"117","Cleveland","Ohio",28974,2017,"Cleveland-Elyria, OH MSA"
"118","Cleveland","Ohio",25977,2010,"Cleveland-Elyria, OH MSA"
"119","Cleveland","Ohio",27551,2016,"Cleveland-Elyria, OH MSA"
"120","Cleveland","Ohio",28831,2015,"Cleveland-Elyria, OH MSA"
"121","Columbus","Ohio",57118,2019,"Columbus, OH MSA"
"122","Columbus","Ohio",49602,2016,"Columbus, OH MSA"
"123","Columbus","Ohio",46481,2014,"Columbus, OH MSA"
"124","Columbus","Ohio",41397,2010,"Columbus, OH MSA"
"125","Columbus","Ohio",52971,2018,"Columbus, OH MSA"
"126","Columbus","Ohio",58202,2021,"Columbus, OH MSA"
"127","Columbus","Ohio",61727,2022,"Columbus, OH MSA"
"128","Columbus","Ohio",44426,2013,"Columbus, OH MSA"
"129","Columbus","Ohio",51708,2017,"Columbus, OH MSA"
"130","Columbus","Ohio",40463,2011,"Columbus, OH MSA"
"131","Columbus","Ohio",43844,2012,"Columbus, OH MSA"
"132","Columbus","Ohio",47401,2015,"Columbus, OH MSA"
"133","Dallas","Texas",41354,2012,"Dallas-Fort Worth-Arlington, TX MSA"
"134","Dallas","Texas",45918,2015,"Dallas-Fort Worth-Arlington, TX MSA"
"135","Dallas","Texas",57995,2021,"Dallas-Fort Worth-Arlington, TX MSA"
"136","Dallas","Texas",47243,2016,"Dallas-Fort Worth-Arlington, TX MSA"
"137","Dallas","Texas",65400,2022,"Dallas-Fort Worth-Arlington, TX MSA"
"138","Dallas","Texas",55332,2019,"Dallas-Fort Worth-Arlington, TX MSA"
"139","Dallas","Texas",40585,2011,"Dallas-Fort Worth-Arlington, TX MSA"
"140","Dallas","Texas",40650,2010,"Dallas-Fort Worth-Arlington, TX MSA"
"141","Dallas","Texas",50627,2017,"Dallas-Fort Worth-Arlington, TX MSA"
"142","Dallas","Texas",41978,2013,"Dallas-Fort Worth-Arlington, TX MSA"
"143","Dallas","Texas",52210,2018,"Dallas-Fort Worth-Arlington, TX MSA"
"144","Dallas","Texas",43003,2014,"Dallas-Fort Worth-Arlington, TX MSA"
"145","Denver","Colorado",54941,2014,"Denver-Aurora-Lakewood, CO MSA"
"146","Denver","Colorado",51089,2013,"Denver-Aurora-Lakewood, CO MSA"
"147","Denver","Colorado",58003,2015,"Denver-Aurora-Lakewood, CO MSA"
"148","Denver","Colorado",47371,2011,"Denver-Aurora-Lakewood, CO MSA"
"149","Denver","Colorado",50488,2012,"Denver-Aurora-Lakewood, CO MSA"
"150","Denver","Colorado",68377,2018,"Denver-Aurora-Lakewood, CO MSA"
"151","Denver","Colorado",88213,2022,"Denver-Aurora-Lakewood, CO MSA"
"152","Denver","Colorado",65224,2017,"Denver-Aurora-Lakewood, CO MSA"
"153","Denver","Colorado",81630,2021,"Denver-Aurora-Lakewood, CO MSA"
"154","Denver","Colorado",45074,2010,"Denver-Aurora-Lakewood, CO MSA"
"155","Denver","Colorado",61105,2016,"Denver-Aurora-Lakewood, CO MSA"
"156","Denver","Colorado",75646,2019,"Denver-Aurora-Lakewood, CO MSA"
"157","Detroit","Michigan",28099,2016,"Detroit-Warren-Dearborn, MI MSA"
"158","Detroit","Michigan",25193,2011,"Detroit-Warren-Dearborn, MI MSA"
"159","Detroit","Michigan",25769,2014,"Detroit-Warren-Dearborn, MI MSA"
"160","Detroit","Michigan",23600,2012,"Detroit-Warren-Dearborn, MI MSA"
"161","Detroit","Michigan",24820,2013,"Detroit-Warren-Dearborn, MI MSA"
"162","Detroit","Michigan",25980,2015,"Detroit-Warren-Dearborn, MI MSA"
"163","Detroit","Michigan",25787,2010,"Detroit-Warren-Dearborn, MI MSA"
"164","Detroit","Michigan",36140,2021,"Detroit-Warren-Dearborn, MI MSA"
"165","Detroit","Michigan",31283,2018,"Detroit-Warren-Dearborn, MI MSA"
"166","Detroit","Michigan",30344,2017,"Detroit-Warren-Dearborn, MI MSA"
"167","Detroit","Michigan",33965,2019,"Detroit-Warren-Dearborn, MI MSA"
"168","Detroit","Michigan",36453,2022,"Detroit-Warren-Dearborn, MI MSA"
"169","Fresno","California",38386,2012,"Fresno, CA MSA"
"170","Fresno","California",41144,2010,"Fresno, CA MSA"
"171","Fresno","California",64196,2022,"Fresno, CA MSA"
"172","Fresno","California",40533,2011,"Fresno, CA MSA"
"173","Fresno","California",40179,2013,"Fresno, CA MSA"
"174","Fresno","California",39880,2014,"Fresno, CA MSA"
"175","Fresno","California",49813,2018,"Fresno, CA MSA"
"176","Fresno","California",53161,2019,"Fresno, CA MSA"
"177","Fresno","California",43494,2015,"Fresno, CA MSA"
"178","Fresno","California",48600,2017,"Fresno, CA MSA"
"179","Fresno","California",44905,2016,"Fresno, CA MSA"
"180","Fresno","California",61250,2021,"Fresno, CA MSA"
"181","Houston","Texas",45353,2013,"Houston-The Woodlands-Sugar Land, TX MSA"
"182","Houston","Texas",60426,2022,"Houston-The Woodlands-Sugar Land, TX MSA"
"183","Houston","Texas",48064,2015,"Houston-The Woodlands-Sugar Land, TX MSA"
"184","Houston","Texas",42877,2011,"Houston-The Woodlands-Sugar Land, TX MSA"
"185","Houston","Texas",42847,2012,"Houston-The Woodlands-Sugar Land, TX MSA"
"186","Houston","Texas",42355,2010,"Houston-The Woodlands-Sugar Land, TX MSA"
"187","Houston","Texas",50896,2017,"Houston-The Woodlands-Sugar Land, TX MSA"
"188","Houston","Texas",52450,2019,"Houston-The Woodlands-Sugar Land, TX MSA"
"189","Houston","Texas",51203,2018,"Houston-The Woodlands-Sugar Land, TX MSA"
"190","Houston","Texas",45460,2014,"Houston-The Woodlands-Sugar Land, TX MSA"
"191","Houston","Texas",55499,2021,"Houston-The Woodlands-Sugar Land, TX MSA"
"192","Houston","Texas",47793,2016,"Houston-The Woodlands-Sugar Land, TX MSA"
"193","Indianapolis","Indiana",41361,2013,"Indianapolis-Carmel-Anderson, IN MSA"
"194","Indianapolis","Indiana",44615,2016,"Indianapolis-Carmel-Anderson, IN MSA"
"195","Indianapolis","Indiana",41278,2015,"Indianapolis-Carmel-Anderson, IN MSA"
"196","Indianapolis","Indiana",58479,2021,"Indianapolis-Carmel-Anderson, IN MSA"
"197","Indianapolis","Indiana",39015,2011,"Indianapolis-Carmel-Anderson, IN MSA"
"198","Indianapolis","Indiana",61501,2022,"Indianapolis-Carmel-Anderson, IN MSA"
"199","Indianapolis","Indiana",40854,2012,"Indianapolis-Carmel-Anderson, IN MSA"
"200","Indianapolis","Indiana",38502,2010,"Indianapolis-Carmel-Anderson, IN MSA"
"201","Indianapolis","Indiana",42370,2014,"Indianapolis-Carmel-Anderson, IN MSA"
"202","Indianapolis","Indiana",47678,2018,"Indianapolis-Carmel-Anderson, IN MSA"
"203","Indianapolis","Indiana",47225,2017,"Indianapolis-Carmel-Anderson, IN MSA"
"204","Indianapolis","Indiana",49661,2019,"Indianapolis-Carmel-Anderson, IN MSA"
"205","Jacksonville","Florida",42800,2012,"Jacksonville, FL MSA"
"206","Jacksonville","Florida",44591,2014,"Jacksonville, FL MSA"
"207","Jacksonville","Florida",47424,2013,"Jacksonville, FL MSA"
"208","Jacksonville","Florida",56975,2019,"Jacksonville, FL MSA"
"209","Jacksonville","Florida",54269,2018,"Jacksonville, FL MSA"
"210","Jacksonville","Florida",44802,2011,"Jacksonville, FL MSA"
"211","Jacksonville","Florida",51298,2016,"Jacksonville, FL MSA"
"212","Jacksonville","Florida",58621,2021,"Jacksonville, FL MSA"
"213","Jacksonville","Florida",69309,2022,"Jacksonville, FL MSA"
"214","Jacksonville","Florida",45584,2010,"Jacksonville, FL MSA"
"215","Jacksonville","Florida",48239,2015,"Jacksonville, FL MSA"
"216","Jacksonville","Florida",51497,2017,"Jacksonville, FL MSA"
"217","Kansas City","Kansas",37789,2013,"Kansas City, MO-KS MSA"
"218","Kansas City","Kansas",35876,2012,"Kansas City, MO-KS MSA"
"219","Kansas City","Kansas",46291,2018,"Kansas City, MO-KS MSA"
"220","Kansas City","Kansas",45391,2019,"Kansas City, MO-KS MSA"
"221","Kansas City","Kansas",53884,2021,"Kansas City, MO-KS MSA"
"222","Kansas City","Kansas",37036,2011,"Kansas City, MO-KS MSA"
"223","Kansas City","Kansas",58233,2022,"Kansas City, MO-KS MSA"
"224","Kansas City","Kansas",35724,2014,"Kansas City, MO-KS MSA"
"225","Kansas City","Kansas",36677,2010,"Kansas City, MO-KS MSA"
"226","Kansas City","Kansas",42141,2016,"Kansas City, MO-KS MSA"
"227","Kansas City","Kansas",41255,2015,"Kansas City, MO-KS MSA"
"228","Kansas City","Kansas",45118,2017,"Kansas City, MO-KS MSA"
"229","Las Vegas","Nevada",58713,2019,"Las Vegas-Henderson-Paradise, NV MSA"
"230","Las Vegas","Nevada",49289,2013,"Las Vegas-Henderson-Paradise, NV MSA"
"231","Las Vegas","Nevada",46995,2011,"Las Vegas-Henderson-Paradise, NV MSA"
"232","Las Vegas","Nevada",51115,2016,"Las Vegas-Henderson-Paradise, NV MSA"
"233","Las Vegas","Nevada",50783,2010,"Las Vegas-Henderson-Paradise, NV MSA"
"234","Las Vegas","Nevada",56699,2017,"Las Vegas-Henderson-Paradise, NV MSA"
"235","Las Vegas","Nevada",47415,2012,"Las Vegas-Henderson-Paradise, NV MSA"
"236","Las Vegas","Nevada",68905,2022,"Las Vegas-Henderson-Paradise, NV MSA"
"237","Las Vegas","Nevada",59746,2021,"Las Vegas-Henderson-Paradise, NV MSA"
"238","Las Vegas","Nevada",49676,2015,"Las Vegas-Henderson-Paradise, NV MSA"
"239","Las Vegas","Nevada",53575,2018,"Las Vegas-Henderson-Paradise, NV MSA"
"240","Las Vegas","Nevada",50291,2014,"Las Vegas-Henderson-Paradise, NV MSA"
"241","Los Angeles","California",50544,2014,"Los Angeles-Long Beach-Anaheim, CA MSA"
"242","Los Angeles","California",47031,2010,"Los Angeles-Long Beach-Anaheim, CA MSA"
"243","Los Angeles","California",60197,2017,"Los Angeles-Long Beach-Anaheim, CA MSA"
"244","Los Angeles","California",52024,2015,"Los Angeles-Long Beach-Anaheim, CA MSA"
"245","Los Angeles","California",46803,2012,"Los Angeles-Long Beach-Anaheim, CA MSA"
"246","Los Angeles","California",54432,2016,"Los Angeles-Long Beach-Anaheim, CA MSA"
"247","Los Angeles","California",67418,2019,"Los Angeles-Long Beach-Anaheim, CA MSA"
"248","Los Angeles","California",76135,2022,"Los Angeles-Long Beach-Anaheim, CA MSA"
"249","Los Angeles","California",70372,2021,"Los Angeles-Long Beach-Anaheim, CA MSA"
"250","Los Angeles","California",48466,2013,"Los Angeles-Long Beach-Anaheim, CA MSA"
"251","Los Angeles","California",46148,2011,"Los Angeles-Long Beach-Anaheim, CA MSA"
"252","Los Angeles","California",62474,2018,"Los Angeles-Long Beach-Anaheim, CA MSA"
"253","Louisville","Kentucky",45503,2014,"Louisville/Jefferson County, KY-IN MSA"
"254","Louisville","Kentucky",42019,2011,"Louisville/Jefferson County, KY-IN MSA"
"255","Louisville","Kentucky",40730,2010,"Louisville/Jefferson County, KY-IN MSA"
"256","Louisville","Kentucky",52303,2018,"Louisville/Jefferson County, KY-IN MSA"
"257","Louisville","Kentucky",44893,2013,"Louisville/Jefferson County, KY-IN MSA"
"258","Louisville","Kentucky",48996,2016,"Louisville/Jefferson County, KY-IN MSA"
"259","Louisville","Kentucky",54853,2019,"Louisville/Jefferson County, KY-IN MSA"
"260","Louisville","Kentucky",48100,2015,"Louisville/Jefferson County, KY-IN MSA"
"261","Louisville","Kentucky",43035,2012,"Louisville/Jefferson County, KY-IN MSA"
"262","Louisville","Kentucky",51960,2017,"Louisville/Jefferson County, KY-IN MSA"
"263","Louisville","Kentucky",57182,2021,"Louisville/Jefferson County, KY-IN MSA"
"264","Louisville","Kentucky",63049,2022,"Louisville/Jefferson County, KY-IN MSA"
"265","Memphis","Tennessee",43794,2019,"Memphis, TN-MS-AR MSA"
"266","Memphis","Tennessee",37045,2010,"Memphis, TN-MS-AR MSA"
"267","Memphis","Tennessee",38826,2016,"Memphis, TN-MS-AR MSA"
"268","Memphis","Tennessee",36722,2013,"Memphis, TN-MS-AR MSA"
"269","Memphis","Tennessee",37199,2018,"Memphis, TN-MS-AR MSA"
"270","Memphis","Tennessee",34704,2014,"Memphis, TN-MS-AR MSA"
"271","Memphis","Tennessee",44317,2021,"Memphis, TN-MS-AR MSA"
"272","Memphis","Tennessee",39333,2017,"Memphis, TN-MS-AR MSA"
"273","Memphis","Tennessee",36908,2015,"Memphis, TN-MS-AR MSA"
"274","Memphis","Tennessee",34960,2011,"Memphis, TN-MS-AR MSA"
"275","Memphis","Tennessee",50622,2022,"Memphis, TN-MS-AR MSA"
"276","Memphis","Tennessee",33563,2012,"Memphis, TN-MS-AR MSA"
"277","Miami","Florida",40327,2017,"Miami-Fort Lauderdale-Pompano Beach, FL MSA"
"278","Miami","Florida",41818,2018,"Miami-Fort Lauderdale-Pompano Beach, FL MSA"
"279","Miami","Florida",48789,2021,"Miami-Fort Lauderdale-Pompano Beach, FL MSA"
"280","Miami","Florida",27291,2010,"Miami-Fort Lauderdale-Pompano Beach, FL MSA"
"281","Miami","Florida",29989,2015,"Miami-Fort Lauderdale-Pompano Beach, FL MSA"
"282","Miami","Florida",31070,2013,"Miami-Fort Lauderdale-Pompano Beach, FL MSA"
"283","Miami","Florida",60989,2022,"Miami-Fort Lauderdale-Pompano Beach, FL MSA"
"284","Miami","Florida",34901,2016,"Miami-Fort Lauderdale-Pompano Beach, FL MSA"
"285","Miami","Florida",28536,2011,"Miami-Fort Lauderdale-Pompano Beach, FL MSA"
"286","Miami","Florida",42966,2019,"Miami-Fort Lauderdale-Pompano Beach, FL MSA"
"287","Miami","Florida",28301,2012,"Miami-Fort Lauderdale-Pompano Beach, FL MSA"
"288","Miami","Florida",31917,2014,"Miami-Fort Lauderdale-Pompano Beach, FL MSA"
"289","Milwaukee","Wisconsin",35049,2014,"Milwaukee-Waukesha, WI MSA"
"290","Milwaukee","Wisconsin",32911,2010,"Milwaukee-Waukesha, WI MSA"
"291","Milwaukee","Wisconsin",44192,2019,"Milwaukee-Waukesha, WI MSA"
"292","Milwaukee","Wisconsin",46637,2021,"Milwaukee-Waukesha, WI MSA"
"293","Milwaukee","Wisconsin",37495,2015,"Milwaukee-Waukesha, WI MSA"
"294","Milwaukee","Wisconsin",35186,2013,"Milwaukee-Waukesha, WI MSA"
"295","Milwaukee","Wisconsin",42087,2018,"Milwaukee-Waukesha, WI MSA"
"296","Milwaukee","Wisconsin",49270,2022,"Milwaukee-Waukesha, WI MSA"
"297","Milwaukee","Wisconsin",38097,2016,"Milwaukee-Waukesha, WI MSA"
"298","Milwaukee","Wisconsin",39098,2017,"Milwaukee-Waukesha, WI MSA"
"299","Milwaukee","Wisconsin",33122,2011,"Milwaukee-Waukesha, WI MSA"
"300","Milwaukee","Wisconsin",34042,2012,"Milwaukee-Waukesha, WI MSA"
"301","Minneapolis","Minnesota",46682,2011,"Minneapolis-St Paul-Bloomington, MN-WI MSA"
"302","Minneapolis","Minnesota",69397,2021,"Minneapolis-St Paul-Bloomington, MN-WI MSA"
"303","Minneapolis","Minnesota",56255,2016,"Minneapolis-St Paul-Bloomington, MN-WI MSA"
"304","Minneapolis","Minnesota",60789,2017,"Minneapolis-St Paul-Bloomington, MN-WI MSA"
"305","Minneapolis","Minnesota",54571,2015,"Minneapolis-St Paul-Bloomington, MN-WI MSA"
