"","City","State","Income","Year","MSA"
"306","Minneapolis","Minnesota",47604,2012,"Minneapolis-St Paul-Bloomington, MN-WI MSA"
"307","Minneapolis","Minnesota",50563,2013,"Minneapolis-St Paul-Bloomington, MN-WI MSA"
"308","Minneapolis","Minnesota",65889,2019,"Minneapolis-St Paul-Bloomington, MN-WI MSA"
"309","Minneapolis","Minnesota",63590,2018,"Minneapolis-St Paul-Bloomington, MN-WI MSA"
"310","Minneapolis","Minnesota",50791,2014,"Minneapolis-St Paul-Bloomington, MN-WI MSA"
"311","Minneapolis","Minnesota",74473,2022,"Minneapolis-St Paul-Bloomington, MN-WI MSA"
"312","Minneapolis","Minnesota",46508,2010,"Minneapolis-St Paul-Bloomington, MN-WI MSA"
"313","Nashville","Tennessee",57737,2017,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA"
"314","Nashville","Tennessee",46803,2013,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA"
"315","Nashville","Tennessee",64857,2021,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA"
"316","Nashville","Tennessee",43399,2012,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA"
"317","Nashville","Tennessee",54310,2016,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA"
"318","Nashville","Tennessee",42639,2011,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA"
"319","Nashville","Tennessee",60324,2018,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA"
"320","Nashville","Tennessee",47211,2014,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA"
"321","Nashville","Tennessee",71767,2022,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA"
"322","Nashville","Tennessee",51393,2015,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA"
"323","Nashville","Tennessee",63462,2019,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA"
"324","Nashville","Tennessee",42813,2010,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA"
"325","New York","New York",48743,2010,"New York-Newark-Jersey City, NY-NJ-PA MSA"
"326","New York","New York",52223,2013,"New York-Newark-Jersey City, NY-NJ-PA MSA"
"327","New York","New York",69407,2019,"New York-Newark-Jersey City, NY-NJ-PA MSA"
"328","New York","New York",58856,2016,"New York-Newark-Jersey City, NY-NJ-PA MSA"
"329","New York","New York",74694,2022,"New York-Newark-Jersey City, NY-NJ-PA MSA"
"330","New York","New York",63799,2018,"New York-Newark-Jersey City, NY-NJ-PA MSA"
"331","New York","New York",52996,2014,"New York-Newark-Jersey City, NY-NJ-PA MSA"
"332","New York","New York",67997,2021,"New York-Newark-Jersey City, NY-NJ-PA MSA"
"333","New York","New York",50895,2012,"New York-Newark-Jersey City, NY-NJ-PA MSA"
"334","New York","New York",55752,2015,"New York-Newark-Jersey City, NY-NJ-PA MSA"
"335","New York","New York",49461,2011,"New York-Newark-Jersey City, NY-NJ-PA MSA"
"336","New York","New York",60879,2017,"New York-Newark-Jersey City, NY-NJ-PA MSA"
"337","Oklahoma City","Oklahoma",43352,2012,"Oklahoma City, OK MSA"
"338","Oklahoma City","Oklahoma",52915,2016,"Oklahoma City, OK MSA"
"339","Oklahoma City","Oklahoma",46232,2013,"Oklahoma City, OK MSA"
"340","Oklahoma City","Oklahoma",55492,2019,"Oklahoma City, OK MSA"
"341","Oklahoma City","Oklahoma",44043,2010,"Oklahoma City, OK MSA"
"342","Oklahoma City","Oklahoma",53973,2018,"Oklahoma City, OK MSA"
"343","Oklahoma City","Oklahoma",49119,2014,"Oklahoma City, OK MSA"
"344","Oklahoma City","Oklahoma",59214,2021,"Oklahoma City, OK MSA"
"345","Oklahoma City","Oklahoma",52062,2017,"Oklahoma City, OK MSA"
"346","Oklahoma City","Oklahoma",63713,2022,"Oklahoma City, OK MSA"
"347","Oklahoma City","Oklahoma",50739,2015,"Oklahoma City, OK MSA"
"348","Oklahoma City","Oklahoma",42995,2011,"Oklahoma City, OK MSA"
"349","Orlando","Florida",54167,2021,"Orlando-Kissimmee-Sanford, FL MSA"
"350","Orlando","Florida",58819,2019,"Orlando-Kissimmee-Sanford, FL MSA"
"351","Orlando","Florida",51820,2018,"Orlando-Kissimmee-Sanford, FL MSA"
"352","Orlando","Florida",44804,2015,"Orlando-Kissimmee-Sanford, FL MSA"
"353","Orlando","Florida",38098,2010,"Orlando-Kissimmee-Sanford, FL MSA"
"354","Orlando","Florida",46761,2016,"Orlando-Kissimmee-Sanford, FL MSA"
"355","Orlando","Florida",40275,2011,"Orlando-Kissimmee-Sanford, FL MSA"
"356","Orlando","Florida",41345,2013,"Orlando-Kissimmee-Sanford, FL MSA"
"357","Orlando","Florida",65354,2022,"Orlando-Kissimmee-Sanford, FL MSA"
"358","Orlando","Florida",47594,2017,"Orlando-Kissimmee-Sanford, FL MSA"
"359","Orlando","Florida",41695,2012,"Orlando-Kissimmee-Sanford, FL MSA"
"360","Orlando","Florida",41081,2014,"Orlando-Kissimmee-Sanford, FL MSA"
"361","Philadelphia","Pennsylvania",41449,2016,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
"362","Philadelphia","Pennsylvania",39759,2017,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
"363","Philadelphia","Pennsylvania",34207,2011,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
"364","Philadelphia","Pennsylvania",41233,2015,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
"365","Philadelphia","Pennsylvania",36836,2013,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
"366","Philadelphia","Pennsylvania",56517,2022,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
"367","Philadelphia","Pennsylvania",52899,2021,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
"368","Philadelphia","Pennsylvania",47474,2019,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
"369","Philadelphia","Pennsylvania",35386,2012,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
"370","Philadelphia","Pennsylvania",46116,2018,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
"371","Philadelphia","Pennsylvania",39043,2014,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
"372","Philadelphia","Pennsylvania",34400,2010,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
"373","Phoenix","Arizona",43960,2011,"Phoenix-Mesa-Chandler, AZ MSA"
"374","Phoenix","Arizona",60931,2019,"Phoenix-Mesa-Chandler, AZ MSA"
"375","Phoenix","Arizona",48452,2015,"Phoenix-Mesa-Chandler, AZ MSA"
"376","Phoenix","Arizona",52062,2016,"Phoenix-Mesa-Chandler, AZ MSA"
"377","Phoenix","Arizona",57957,2018,"Phoenix-Mesa-Chandler, AZ MSA"
"378","Phoenix","Arizona",44153,2012,"Phoenix-Mesa-Chandler, AZ MSA"
"379","Phoenix","Arizona",56696,2017,"Phoenix-Mesa-Chandler, AZ MSA"
"380","Phoenix","Arizona",42260,2010,"Phoenix-Mesa-Chandler, AZ MSA"
"381","Phoenix","Arizona",47929,2014,"Phoenix-Mesa-Chandler, AZ MSA"
"382","Phoenix","Arizona",75969,2022,"Phoenix-Mesa-Chandler, AZ MSA"
"383","Phoenix","Arizona",68435,2021,"Phoenix-Mesa-Chandler, AZ MSA"
"384","Phoenix","Arizona",46601,2013,"Phoenix-Mesa-Chandler, AZ MSA"
"385","Pittsburgh","Pennsylvania",44707,2016,"Pittsburgh, PA MSA"
"386","Pittsburgh","Pennsylvania",41074,2014,"Pittsburgh, PA MSA"
"387","Pittsburgh","Pennsylvania",36196,2010,"Pittsburgh, PA MSA"
"388","Pittsburgh","Pennsylvania",39884,2012,"Pittsburgh, PA MSA"
"389","Pittsburgh","Pennsylvania",41293,2015,"Pittsburgh, PA MSA"
"390","Pittsburgh","Pennsylvania",42004,2013,"Pittsburgh, PA MSA"
"391","Pittsburgh","Pennsylvania",53799,2019,"Pittsburgh, PA MSA"
"392","Pittsburgh","Pennsylvania",45851,2017,"Pittsburgh, PA MSA"
"393","Pittsburgh","Pennsylvania",35947,2011,"Pittsburgh, PA MSA"
"394","Pittsburgh","Pennsylvania",57821,2021,"Pittsburgh, PA MSA"
"395","Pittsburgh","Pennsylvania",47417,2018,"Pittsburgh, PA MSA"
"396","Pittsburgh","Pennsylvania",63380,2022,"Pittsburgh, PA MSA"
"397","Portland","Oregon",55571,2013,"Portland-Vancouver-Hillsboro, OR-WA MSA"
"398","Portland","Oregon",73097,2018,"Portland-Vancouver-Hillsboro, OR-WA MSA"
"399","Portland","Oregon",54624,2014,"Portland-Vancouver-Hillsboro, OR-WA MSA"
"400","Portland","Oregon",79057,2021,"Portland-Vancouver-Hillsboro, OR-WA MSA"
"401","Portland","Oregon",66187,2017,"Portland-Vancouver-Hillsboro, OR-WA MSA"
"402","Portland","Oregon",47185,2010,"Portland-Vancouver-Hillsboro, OR-WA MSA"
"403","Portland","Oregon",76231,2019,"Portland-Vancouver-Hillsboro, OR-WA MSA"
"404","Portland","Oregon",81119,2022,"Portland-Vancouver-Hillsboro, OR-WA MSA"
"405","Portland","Oregon",47033,2011,"Portland-Vancouver-Hillsboro, OR-WA MSA"
"406","Portland","Oregon",62127,2016,"Portland-Vancouver-Hillsboro, OR-WA MSA"
"407","Portland","Oregon",52158,2012,"Portland-Vancouver-Hillsboro, OR-WA MSA"
"408","Portland","Oregon",60892,2015,"Portland-Vancouver-Hillsboro, OR-WA MSA"
"409","Providence","Rhode Island",36378,2013,"Providence-Warwick, RI-MA MSA"
"410","Providence","Rhode Island",37420,2014,"Providence-Warwick, RI-MA MSA"
"411","Providence","Rhode Island",50097,2019,"Providence-Warwick, RI-MA MSA"
"412","Providence","Rhode Island",44517,2017,"Providence-Warwick, RI-MA MSA"
"413","Providence","Rhode Island",37856,2011,"Providence-Warwick, RI-MA MSA"
"414","Providence","Rhode Island",60970,2021,"Providence-Warwick, RI-MA MSA"
"415","Providence","Rhode Island",37237,2010,"Providence-Warwick, RI-MA MSA"
"416","Providence","Rhode Island",39015,2015,"Providence-Warwick, RI-MA MSA"
"417","Providence","Rhode Island",64184,2022,"Providence-Warwick, RI-MA MSA"
"418","Providence","Rhode Island",33989,2012,"Providence-Warwick, RI-MA MSA"
"419","Providence","Rhode Island",40335,2016,"Providence-Warwick, RI-MA MSA"
"420","Providence","Rhode Island",42347,2018,"Providence-Warwick, RI-MA MSA"
"421","Raleigh","North Carolina",52040,2011,"Raleigh-Cary, NC MSA"
"422","Raleigh","North Carolina",55170,2013,"Raleigh-Cary, NC MSA"
"423","Raleigh","North Carolina",53475,2014,"Raleigh-Cary, NC MSA"
"424","Raleigh","North Carolina",75424,2022,"Raleigh-Cary, NC MSA"
"425","Raleigh","North Carolina",56910,2015,"Raleigh-Cary, NC MSA"
"426","Raleigh","North Carolina",74612,2021,"Raleigh-Cary, NC MSA"
"427","Raleigh","North Carolina",69333,2019,"Raleigh-Cary, NC MSA"
"428","Raleigh","North Carolina",65695,2018,"Raleigh-Cary, NC MSA"
"429","Raleigh","North Carolina",53653,2012,"Raleigh-Cary, NC MSA"
"430","Raleigh","North Carolina",49931,2010,"Raleigh-Cary, NC MSA"
"431","Raleigh","North Carolina",64456,2016,"Raleigh-Cary, NC MSA"
"432","Raleigh","North Carolina",64660,2017,"Raleigh-Cary, NC MSA"
"433","Richmond","Virginia",46261,2017,"Richmond, VA MSA"
"434","Richmond","Virginia",51770,2021,"Richmond, VA MSA"
"435","Richmond","Virginia",39608,2010,"Richmond, VA MSA"
"436","Richmond","Virginia",38926,2011,"Richmond, VA MSA"
"437","Richmond","Virginia",42373,2016,"Richmond, VA MSA"
"438","Richmond","Virginia",43054,2014,"Richmond, VA MSA"
"439","Richmond","Virginia",48987,2018,"Richmond, VA MSA"
"440","Richmond","Virginia",39193,2013,"Richmond, VA MSA"
"441","Richmond","Virginia",38185,2012,"Richmond, VA MSA"
"442","Richmond","Virginia",51285,2019,"Richmond, VA MSA"
"443","Richmond","Virginia",39906,2015,"Richmond, VA MSA"
"444","Richmond","Virginia",58988,2022,"Richmond, VA MSA"
"445","Riverside","California",54300,2013,"Riverside-San Bernardino-Ontario, CA MSA"
"446","Riverside","California",66928,2017,"Riverside-San Bernardino-Ontario, CA MSA"
"447","Riverside","California",53847,2010,"Riverside-San Bernardino-Ontario, CA MSA"
"448","Riverside","California",76558,2021,"Riverside-San Bernardino-Ontario, CA MSA"
"449","Riverside","California",52697,2012,"Riverside-San Bernardino-Ontario, CA MSA"
"450","Riverside","California",81228,2022,"Riverside-San Bernardino-Ontario, CA MSA"
"451","Riverside","California",51331,2011,"Riverside-San Bernardino-Ontario, CA MSA"
"452","Riverside","California",61279,2015,"Riverside-San Bernardino-Ontario, CA MSA"
"453","Riverside","California",63548,2016,"Riverside-San Bernardino-Ontario, CA MSA"
"454","Riverside","California",71967,2019,"Riverside-San Bernardino-Ontario, CA MSA"
"455","Riverside","California",58368,2014,"Riverside-San Bernardino-Ontario, CA MSA"
"456","Riverside","California",67850,2018,"Riverside-San Bernardino-Ontario, CA MSA"
"457","Sacramento","California",46731,2010,"Sacramento-Roseville-Folsom, CA MSA"
"458","Sacramento","California",48034,2013,"Sacramento-Roseville-Folsom, CA MSA"
"459","Sacramento","California",47908,2011,"Sacramento-Roseville-Folsom, CA MSA"
"460","Sacramento","California",48546,2012,"Sacramento-Roseville-Folsom, CA MSA"
"461","Sacramento","California",48829,2014,"Sacramento-Roseville-Folsom, CA MSA"
"462","Sacramento","California",80254,2022,"Sacramento-Roseville-Folsom, CA MSA"
"463","Sacramento","California",75311,2021,"Sacramento-Roseville-Folsom, CA MSA"
"464","Sacramento","California",56943,2017,"Sacramento-Roseville-Folsom, CA MSA"
"465","Sacramento","California",55187,2016,"Sacramento-Roseville-Folsom, CA MSA"
"466","Sacramento","California",65046,2018,"Sacramento-Roseville-Folsom, CA MSA"
"467","Sacramento","California",52151,2015,"Sacramento-Roseville-Folsom, CA MSA"
"468","Sacramento","California",69134,2019,"Sacramento-Roseville-Folsom, CA MSA"
"469","Salt Lake City","Utah",56994,2016,"Salt Lake City, UT MSA"
"470","Salt Lake City","Utah",66658,2021,"Salt Lake City, UT MSA"
"471","Salt Lake City","Utah",58688,2017,"Salt Lake City, UT MSA"
"472","Salt Lake City","Utah",50827,2013,"Salt Lake City, UT MSA"
"473","Salt Lake City","Utah",46711,2014,"Salt Lake City, UT MSA"
"474","Salt Lake City","Utah",41588,2011,"Salt Lake City, UT MSA"
"475","Salt Lake City","Utah",75529,2022,"Salt Lake City, UT MSA"
"476","Salt Lake City","Utah",40219,2010,"Salt Lake City, UT MSA"
"477","Salt Lake City","Utah",61625,2018,"Salt Lake City, UT MSA"
"478","Salt Lake City","Utah",48761,2015,"Salt Lake City, UT MSA"
"479","Salt Lake City","Utah",42827,2012,"Salt Lake City, UT MSA"
"480","Salt Lake City","Utah",63971,2019,"Salt Lake City, UT MSA"
"481","San Antonio","Texas",54923,2021,"San Antonio-New Braunfels, TX MSA"
"482","San Antonio","Texas",45399,2013,"San Antonio-New Braunfels, TX MSA"
"483","San Antonio","Texas",49268,2016,"San Antonio-New Braunfels, TX MSA"
"484","San Antonio","Texas",50044,2017,"San Antonio-New Braunfels, TX MSA"
"485","San Antonio","Texas",49024,2018,"San Antonio-New Braunfels, TX MSA"
"486","San Antonio","Texas",58829,2022,"San Antonio-New Braunfels, TX MSA"
"487","San Antonio","Texas",42613,2011,"San Antonio-New Braunfels, TX MSA"
"488","San Antonio","Texas",48869,2015,"San Antonio-New Braunfels, TX MSA"
"489","San Antonio","Texas",45524,2012,"San Antonio-New Braunfels, TX MSA"
"490","San Antonio","Texas",53751,2019,"San Antonio-New Braunfels, TX MSA"
"491","San Antonio","Texas",43758,2010,"San Antonio-New Braunfels, TX MSA"
"492","San Antonio","Texas",45339,2014,"San Antonio-New Braunfels, TX MSA"
"493","San Diego","California",60797,2011,"San Diego-Chula Vista-Carlsbad, CA MSA"
"494","San Diego","California",79646,2018,"San Diego-Chula Vista-Carlsbad, CA MSA"
"495","San Diego","California",67799,2014,"San Diego-Chula Vista-Carlsbad, CA MSA"
"496","San Diego","California",63456,2013,"San Diego-Chula Vista-Carlsbad, CA MSA"
"497","San Diego","California",62395,2012,"San Diego-Chula Vista-Carlsbad, CA MSA"
"498","San Diego","California",100010,2022,"San Diego-Chula Vista-Carlsbad, CA MSA"
"499","San Diego","California",67871,2015,"San Diego-Chula Vista-Carlsbad, CA MSA"
"500","San Diego","California",76662,2017,"San Diego-Chula Vista-Carlsbad, CA MSA"
"501","San Diego","California",85507,2019,"San Diego-Chula Vista-Carlsbad, CA MSA"
"502","San Diego","California",71481,2016,"San Diego-Chula Vista-Carlsbad, CA MSA"
"503","San Diego","California",60037,2010,"San Diego-Chula Vista-Carlsbad, CA MSA"
"504","San Diego","California",93042,2021,"San Diego-Chula Vista-Carlsbad, CA MSA"
"505","San Francisco","California",69894,2011,"San Francisco-Oakland-Berkeley, CA MSA"
"506","San Francisco","California",77485,2013,"San Francisco-Oakland-Berkeley, CA MSA"
"507","San Francisco","California",71745,2010,"San Francisco-Oakland-Berkeley, CA MSA"
"508","San Francisco","California",123859,2019,"San Francisco-Oakland-Berkeley, CA MSA"
"509","San Francisco","California",136692,2022,"San Francisco-Oakland-Berkeley, CA MSA"
"510","San Francisco","California",110816,2017,"San Francisco-Oakland-Berkeley, CA MSA"
"511","San Francisco","California",121826,2021,"San Francisco-Oakland-Berkeley, CA MSA"
"512","San Francisco","California",112376,2018,"San Francisco-Oakland-Berkeley, CA MSA"
"513","San Francisco","California",92094,2015,"San Francisco-Oakland-Berkeley, CA MSA"
"514","San Francisco","California",73012,2012,"San Francisco-Oakland-Berkeley, CA MSA"
"515","San Francisco","California",85070,2014,"San Francisco-Oakland-Berkeley, CA MSA"
"516","San Francisco","California",103801,2016,"San Francisco-Oakland-Berkeley, CA MSA"
"517","San Jose","California",101940,2016,"San Jose-Sunnyvale-Santa Clara, CA MSA"
"518","San Jose","California",76794,2010,"San Jose-Sunnyvale-Santa Clara, CA MSA"
"519","San Jose","California",126377,2021,"San Jose-Sunnyvale-Santa Clara, CA MSA"
"520","San Jose","California",80090,2012,"San Jose-Sunnyvale-Santa Clara, CA MSA"
"521","San Jose","California",91451,2015,"San Jose-Sunnyvale-Santa Clara, CA MSA"
"522","San Jose","California",113036,2018,"San Jose-Sunnyvale-Santa Clara, CA MSA"
"523","San Jose","California",104675,2017,"San Jose-Sunnyvale-Santa Clara, CA MSA"
"524","San Jose","California",80977,2013,"San Jose-Sunnyvale-Santa Clara, CA MSA"
"525","San Jose","California",133835,2022,"San Jose-Sunnyvale-Santa Clara, CA MSA"
"526","San Jose","California",87210,2014,"San Jose-Sunnyvale-Santa Clara, CA MSA"
"527","San Jose","California",115893,2019,"San Jose-Sunnyvale-Santa Clara, CA MSA"
"528","San Jose","California",76593,2011,"San Jose-Sunnyvale-Santa Clara, CA MSA"
"529","Seattle","Washington",86822,2017,"Seattle-Tacoma-Bellevue, WA MSA"
"530","Seattle","Washington",64473,2012,"Seattle-Tacoma-Bellevue, WA MSA"
"531","Seattle","Washington",115409,2022,"Seattle-Tacoma-Bellevue, WA MSA"
"532","Seattle","Washington",61037,2011,"Seattle-Tacoma-Bellevue, WA MSA"
"533","Seattle","Washington",93481,2018,"Seattle-Tacoma-Bellevue, WA MSA"
"534","Seattle","Washington",83476,2016,"Seattle-Tacoma-Bellevue, WA MSA"
"535","Seattle","Washington",70172,2013,"Seattle-Tacoma-Bellevue, WA MSA"
"536","Seattle","Washington",102486,2019,"Seattle-Tacoma-Bellevue, WA MSA"
"537","Seattle","Washington",80349,2015,"Seattle-Tacoma-Bellevue, WA MSA"
"538","Seattle","Washington",70975,2014,"Seattle-Tacoma-Bellevue, WA MSA"
"539","Seattle","Washington",60212,2010,"Seattle-Tacoma-Bellevue, WA MSA"
"540","Seattle","Washington",110781,2021,"Seattle-Tacoma-Bellevue, WA MSA"
"541","St. Louis","Missouri",38397,2015,"St. Louis, MO-IL MSA"
"542","St. Louis","Missouri",35959,2014,"St. Louis, MO-IL MSA"
"543","St. Louis","Missouri",49965,2021,"St. Louis, MO-IL MSA"
"544","St. Louis","Missouri",32688,2010,"St. Louis, MO-IL MSA"
"545","St. Louis","Missouri",52847,2022,"St. Louis, MO-IL MSA"
"546","St. Louis","Missouri",41441,2017,"St. Louis, MO-IL MSA"
"547","St. Louis","Missouri",31997,2012,"St. Louis, MO-IL MSA"
"548","St. Louis","Missouri",43889,2018,"St. Louis, MO-IL MSA"
"549","St. Louis","Missouri",40346,2016,"St. Louis, MO-IL MSA"
"550","St. Louis","Missouri",47176,2019,"St. Louis, MO-IL MSA"
"551","St. Louis","Missouri",32570,2011,"St. Louis, MO-IL MSA"
"552","St. Louis","Missouri",34488,2013,"St. Louis, MO-IL MSA"
"553","Tampa","Florida",40894,2012,"Tampa-St Petersburg-Clearwater, FL MSA"
"554","Tampa","Florida",71089,2022,"Tampa-St Petersburg-Clearwater, FL MSA"
"555","Tampa","Florida",54599,2018,"Tampa-St Petersburg-Clearwater, FL MSA"
"556","Tampa","Florida",42649,2013,"Tampa-St Petersburg-Clearwater, FL MSA"
"557","Tampa","Florida",44432,2015,"Tampa-St Petersburg-Clearwater, FL MSA"
"558","Tampa","Florida",50405,2016,"Tampa-St Petersburg-Clearwater, FL MSA"
"559","Tampa","Florida",63404,2021,"Tampa-St Petersburg-Clearwater, FL MSA"
"560","Tampa","Florida",40073,2011,"Tampa-St Petersburg-Clearwater, FL MSA"
"561","Tampa","Florida",40883,2010,"Tampa-St Petersburg-Clearwater, FL MSA"
"562","Tampa","Florida",57709,2019,"Tampa-St Petersburg-Clearwater, FL MSA"
"563","Tampa","Florida",45709,2014,"Tampa-St Petersburg-Clearwater, FL MSA"
"564","Tampa","Florida",50489,2017,"Tampa-St Petersburg-Clearwater, FL MSA"
"565","Virginia Beach","Virginia",64614,2011,"Virginia Beach-Norfolk-Newport News, VA-NC MSA"
"566","Virginia Beach","Virginia",64212,2010,"Virginia Beach-Norfolk-Newport News, VA-NC MSA"
"567","Virginia Beach","Virginia",67281,2015,"Virginia Beach-Norfolk-Newport News, VA-NC MSA"
"568","Virginia Beach","Virginia",71117,2016,"Virginia Beach-Norfolk-Newport News, VA-NC MSA"
"569","Virginia Beach","Virginia",72586,2017,"Virginia Beach-Norfolk-Newport News, VA-NC MSA"
"570","Virginia Beach","Virginia",83245,2022,"Virginia Beach-Norfolk-Newport News, VA-NC MSA"
"571","Virginia Beach","Virginia",79054,2019,"Virginia Beach-Norfolk-Newport News, VA-NC MSA"
"572","Virginia Beach","Virginia",77059,2018,"Virginia Beach-Norfolk-Newport News, VA-NC MSA"
"573","Virginia Beach","Virginia",68816,2014,"Virginia Beach-Norfolk-Newport News, VA-NC MSA"
"574","Virginia Beach","Virginia",81634,2021,"Virginia Beach-Norfolk-Newport News, VA-NC MSA"
"575","Virginia Beach","Virginia",62855,2013,"Virginia Beach-Norfolk-Newport News, VA-NC MSA"
"576","Virginia Beach","Virginia",61626,2012,"Virginia Beach-Norfolk-Newport News, VA-NC MSA"
"577","Washington","District of Columbia",66583,2012,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA"
"578","Washington","District of Columbia",90088,2021,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA"
"579","Washington","District of Columbia",101027,2022,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA"
"580","Washington","District of Columbia",71648,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA"
"581","Washington","District of Columbia",92266,2019,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA"
"582","Washington","District of Columbia",63124,2011,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA"
"583","Washington","District of Columbia",75628,2015,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA"
"584","Washington","District of Columbia",75506,2016,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA"
"585","Washington","District of Columbia",85203,2018,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA"
"586","Washington","District of Columbia",82372,2017,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA"
"587","Washington","District of Columbia",67572,2013,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA"
"588","Washington","District of Columbia",60903,2010,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA"
